anon_item_id,anon_title_code,anon_product_id,anon_leaf_categ_id,anon_slr_id,anon_buyer_id,auct_start_dt,fdbk_score_start,fdbk_pstv_start,auct_end_dt,start_price_usd,photo_count,to_lst_cnt,bo_lst_cnt,count1,ref_price1,count2,ref_price2,count3,ref_price3,item_cndtn_id,view_item_count,wtchr_count,meta_categ_id,item_price,bo_ck_yn,ship_time_slowest,ship_time_fastest,ship_time_chosen,decline_price,accept_price,bin_rev,lstg_gen_type_id,store,ref_price4,count4,slr_us,buyer_us
25128743.0,18825725.0,547957.0,1598.0,1810202.0,10396946.0,nan,7728.0,99.9,nan,29.5,1.0,6085.0,3320.0,0.0,25.0,nan,nan,nan,nan,3000.0,3.0,0.0,1.0,25.0,1.0,4.0,-1.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
94706562.0,30859952.0,547957.0,7728.0,7392606.0,8252306.0,nan,2055.0,99.95,nan,4450.0,7.0,2.0,2.0,nan,nan,nan,nan,nan,nan,3000.0,69.0,7.0,281.0,4200.0,1.0,4.0,4.0,4.0,nan,nan,1.0,1.0,0.0,nan,nan,1.0,1.0
47662629.0,20901255.0,547957.0,7652.0,10691052.0,1012805.0,nan,10317.0,99.84,nan,95.0,4.0,17201.0,2677.0,0.0,80.0,nan,nan,nan,nan,3000.0,16.0,1.0,888.0,80.0,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
20997600.0,37502757.0,547957.0,8402.0,9469203.0,6976941.0,nan,9144.0,99.99,nan,169.0,10.0,1120.0,506.0,0.0,111.55,nan,nan,nan,nan,nan,18.0,2.0,1.0,111.55,1.0,6.0,6.0,6.0,nan,nan,1.0,nan,0.0,nan,nan,1.0,1.0
12881195.0,2716296.0,547957.0,8402.0,9469203.0,6976941.0,nan,9144.0,99.99,nan,219.0,8.0,1130.0,516.0,0.0,165.55,nan,nan,nan,nan,nan,1.0,2.0,1.0,165.55,1.0,6.0,6.0,6.0,nan,nan,1.0,nan,0.0,nan,nan,1.0,1.0
6745652.0,10875941.0,547957.0,8402.0,9469203.0,6976941.0,nan,9144.0,99.99,nan,225.0,6.0,1122.0,508.0,0.0,155.75,nan,nan,nan,nan,nan,1.0,1.0,1.0,155.75,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
68263304.0,9255819.0,547957.0,8402.0,9469203.0,6976941.0,nan,9093.0,99.99,nan,95.0,6.0,1080.0,466.0,0.0,75.0,nan,nan,nan,nan,nan,13.0,2.0,1.0,75.0,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
2255676.0,1769211.0,547957.0,8402.0,9469203.0,6976941.0,nan,9093.0,99.99,nan,160.0,8.0,1100.0,486.0,0.0,65.0,nan,nan,nan,nan,nan,4.0,0.0,1.0,65.0,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
43034053.0,33691811.0,547957.0,8402.0,9469203.0,6976941.0,nan,9144.0,99.99,nan,200.0,6.0,1122.0,508.0,0.0,145.0,nan,nan,nan,nan,nan,23.0,1.0,1.0,145.0,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
77280067.0,26655681.0,547957.0,8402.0,9469203.0,6976941.0,nan,9093.0,99.99,nan,149.0,6.0,1077.0,463.0,0.0,100.0,nan,nan,nan,nan,nan,18.0,2.0,1.0,100.0,1.0,6.0,6.0,6.0,nan,nan,1.0,nan,0.0,nan,nan,1.0,1.0
39067012.0,16378766.0,547957.0,5078.0,1454480.0,673320.0,nan,267.0,100.0,nan,20.0,1.0,85.0,48.0,0.0,14.0,nan,nan,nan,nan,3000.0,17.0,1.0,220.0,14.0,1.0,4.0,-1.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
62370888.0,39396575.0,547957.0,9191.0,4065274.0,7241320.0,nan,8769.0,99.98,nan,69.99,1.0,2699.0,119.0,0.0,61.996,0.0,69.99,nan,nan,nan,13.0,3.0,1.0,59.99,1.0,10.0,4.0,4.0,nan,nan,0.0,1.0,1.0,nan,nan,1.0,1.0
91465065.0,40918457.0,547957.0,2256.0,3978277.0,9866020.0,nan,11292.0,99.83,nan,9.95,1.0,12262.0,512.0,0.0,9.95,0.0,9.95,nan,nan,1000.0,6.0,0.0,64482.0,9.95,0.0,6.0,6.0,6.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
37009276.0,37677073.0,1488837.0,10060.0,10466974.0,7116376.0,nan,2827.0,99.65,nan,39.99,3.0,50.0,3.0,0.0,39.99,0.0,39.99,nan,nan,1000.0,8.0,1.0,58058.0,39.99,0.0,6.0,6.0,6.0,34.99,36.99,0.0,nan,1.0,28.920804,670.0,1.0,1.0
38692272.0,40858676.0,547957.0,8782.0,3291358.0,701815.0,nan,23173.0,99.82,nan,49.99,2.0,3776.0,679.0,0.0,35.0,nan,nan,nan,nan,nan,46.0,0.0,11116.0,35.0,1.0,6.0,-1.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
84501646.0,39646170.0,156922.0,13223.0,8928350.0,5024350.0,nan,7888.0,99.85,nan,75.0,4.0,9789.0,2650.0,30.0,63.359459,20.0,64.010345,20.0,63.358077,1000.0,17.0,2.0,58058.0,60.0,1.0,10.0,4.0,10.0,nan,nan,0.0,1.0,0.0,79.915435,40.0,1.0,1.0
49416032.0,19659811.0,547957.0,60.0,9298742.0,3852200.0,nan,1918.0,99.9,nan,24.99,2.0,85.0,6.0,0.0,17.99,nan,nan,nan,nan,1000.0,4.0,1.0,11450.0,17.99,1.0,9.0,9.0,9.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
85339785.0,2360492.0,547957.0,5060.0,3291358.0,4096471.0,nan,23691.0,99.83,nan,11.99,1.0,4684.0,1568.0,0.0,11.99,0.0,11.99,nan,nan,nan,13.0,0.0,64482.0,11.99,0.0,6.0,-1.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
79861124.0,17407074.0,547957.0,16816.0,3129371.0,8076586.0,nan,5851.0,99.29,nan,85.0,1.0,1678.0,75.0,0.0,70.0,nan,nan,nan,nan,3000.0,56.0,2.0,888.0,70.0,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
52313031.0,31424823.0,547957.0,7728.0,8928350.0,8041658.0,nan,8005.0,99.85,nan,50.0,5.0,10660.0,3412.0,0.0,40.0,nan,nan,nan,nan,3000.0,17.0,0.0,281.0,40.0,1.0,10.0,4.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
53911398.0,12019168.0,547957.0,16239.0,352988.0,10248723.0,nan,8990.0,99.91,nan,49.0,10.0,905.0,329.0,0.0,35.0,nan,nan,nan,nan,nan,11.0,0.0,220.0,35.0,1.0,10.0,-1.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
13376204.0,14845492.0,547957.0,905.0,5593497.0,8502964.0,nan,6975.0,99.99,nan,11.99,1.0,2552.0,427.0,0.0,7.5,nan,nan,nan,nan,3000.0,1.0,2.0,1.0,7.5,1.0,4.0,-1.0,4.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
56020971.0,8897566.0,547957.0,15825.0,10691052.0,10391857.0,nan,10875.0,99.84,nan,150.0,5.0,20826.0,5793.0,0.0,125.0,nan,nan,nan,nan,3000.0,145.0,9.0,888.0,125.0,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
69296449.0,20924070.0,547957.0,3415.0,8928350.0,1238218.0,nan,7888.0,99.85,nan,50.0,1.0,10078.0,2913.0,0.0,35.0,nan,nan,nan,nan,3000.0,2.0,0.0,1.0,35.0,1.0,10.0,4.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
50746707.0,24559549.0,547957.0,15272.0,7079895.0,2075792.0,nan,706.0,99.86,nan,25.0,3.0,9.0,2.0,0.0,16.0,nan,nan,nan,nan,3000.0,5.0,0.0,11700.0,16.0,1.0,10.0,-1.0,10.0,nan,nan,0.0,1.0,0.0,nan,nan,0.0,1.0
25074927.0,36184296.0,592138.0,15014.0,8466293.0,6397284.0,nan,4106.0,99.95,nan,17.99,1.0,3577.0,232.0,0.0,15.0,nan,nan,nan,nan,4000.0,3.0,0.0,1249.0,15.0,1.0,6.0,-1.0,6.0,12.5,12.5,0.0,nan,0.0,22.038667,10.0,1.0,1.0
97216479.0,423543.0,547957.0,14052.0,3291358.0,7799585.0,nan,23411.0,99.83,nan,29.99,1.0,4168.0,1060.0,0.0,16.41,nan,nan,nan,nan,nan,52.0,1.0,64482.0,16.41,1.0,6.0,-1.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
32638614.0,1374585.0,547957.0,11383.0,9469203.0,2891747.0,nan,8813.0,99.99,nan,39.99,8.0,735.0,130.0,0.0,29.01,nan,nan,nan,nan,3000.0,23.0,4.0,1.0,29.01,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
38020605.0,25818735.0,547957.0,5140.0,8928350.0,6859835.0,nan,7509.0,99.85,nan,30.0,1.0,7934.0,798.0,0.0,25.0,nan,nan,nan,nan,3000.0,10.0,0.0,1.0,25.0,1.0,10.0,4.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
88870340.0,27856720.0,547957.0,7992.0,7416624.0,4707769.0,nan,11658.0,99.89,nan,19.99,3.0,6576.0,570.0,0.0,17.0,nan,nan,nan,nan,3000.0,4.0,0.0,1.0,17.0,1.0,6.0,-1.0,6.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
46108836.0,29643688.0,547957.0,10756.0,5027245.0,650609.0,nan,2923.0,99.86,nan,29.99,1.0,39.0,34.0,0.0,25.0,nan,nan,nan,nan,nan,8.0,0.0,1.0,25.0,1.0,8.0,8.0,8.0,nan,nan,0.0,1.0,0.0,nan,nan,1.0,1.0
42211352.0,4325230.0,547957.0,8576.0,8928350.0,3913312.0,nan,8005.0,99.85,nan,40.0,6.0,10496.0,3258.0,0.0,30.0,nan,nan,nan,nan,nan,32.0,3.0,1.0,30.0,1.0,10.0,4.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
42111017.0,40901205.0,547957.0,10482.0,8928350.0,3913312.0,nan,7888.0,99.85,nan,20.0,7.0,9918.0,2779.0,0.0,15.0,nan,nan,nan,nan,nan,19.0,1.0,1.0,15.0,1.0,10.0,4.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
82324810.0,43011000.0,547957.0,18149.0,3129371.0,8336859.0,nan,5958.0,99.3,nan,19.99,1.0,2025.0,376.0,0.0,15.0,nan,nan,nan,nan,3000.0,7.0,0.0,293.0,15.0,1.0,4.0,4.0,4.0,nan,nan,0.0,1.0,1.0,nan,nan,1.0,1.0
61533343.0,31641159.0,547957.0,8402.0,9469203.0,4317614.0,nan,8898.0,99.99,nan,19.99,5.0,826.0,221.0,0.0,12.0,nan,nan,nan,nan,nan,1.0,2.0,1.0,12.0,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
13136979.0,7891235.0,547957.0,15548.0,10445078.0,1744104.0,nan,7480.0,99.62,nan,99.0,5.0,7117.0,210.0,0.0,80.0,nan,nan,nan,nan,3000.0,15.0,0.0,237.0,80.0,1.0,10.0,-1.0,10.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
31181925.0,15831004.0,547957.0,10136.0,1810202.0,1498105.0,nan,7552.0,99.89,nan,29.0,1.0,3962.0,1221.0,0.0,20.0,nan,nan,nan,nan,3000.0,9.0,2.0,1.0,20.0,1.0,4.0,-1.0,4.0,nan,nan,0.0,1.0,1.0,nan,nan,1.0,1.0
72046596.0,35738222.0,547957.0,10136.0,1810202.0,1498105.0,nan,7552.0,99.89,nan,33.0,1.0,4005.0,1264.0,0.0,25.0,nan,nan,nan,nan,3000.0,6.0,0.0,1.0,25.0,1.0,4.0,-1.0,4.0,nan,nan,0.0,1.0,1.0,nan,nan,1.0,1.0
67297548.0,3796618.0,547957.0,3264.0,9242829.0,2497398.0,nan,20252.0,99.57,nan,135.0,1.0,283278.0,36676.0,0.0,34.0,nan,nan,nan,nan,1000.0,43.0,4.0,220.0,34.0,1.0,10.0,4.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
16338759.0,30253530.0,547957.0,1442.0,1810202.0,9931610.0,nan,7728.0,99.9,nan,45.0,1.0,5637.0,2877.0,0.0,35.0,nan,nan,nan,nan,3000.0,7.0,0.0,1.0,35.0,1.0,4.0,-1.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
39945472.0,27846279.0,547957.0,7722.0,8252306.0,491872.0,nan,3973.0,99.4,nan,16495.0,3.0,848.0,13.0,0.0,4500.0,nan,nan,nan,nan,nan,1.0,4.0,550.0,4500.0,1.0,4.0,4.0,4.0,nan,nan,1.0,nan,1.0,nan,nan,1.0,1.0
63712646.0,9430678.0,547957.0,15680.0,9103685.0,10054524.0,nan,2956.0,99.9,nan,195.0,11.0,305.0,91.0,0.0,195.0,0.0,195.0,nan,nan,3000.0,74.0,2.0,237.0,195.0,0.0,4.0,4.0,4.0,nan,nan,1.0,nan,0.0,nan,nan,1.0,1.0
39749156.0,28480162.0,547957.0,15039.0,8928350.0,5392096.0,nan,7774.0,99.85,nan,25.0,1.0,9175.0,2036.0,0.0,19.99,nan,nan,nan,nan,3000.0,20.0,0.0,1.0,19.99,1.0,10.0,4.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
3534871.0,36709632.0,547957.0,9792.0,5593497.0,1318076.0,nan,6790.0,99.99,nan,12.99,1.0,2360.0,261.0,0.0,12.99,0.0,12.99,nan,nan,nan,1.0,1.0,870.0,12.99,0.0,4.0,-1.0,4.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
39372613.0,28294640.0,547957.0,10647.0,5593497.0,1318076.0,nan,6853.0,99.99,nan,26.99,1.0,2463.0,351.0,0.0,26.99,0.0,26.99,nan,nan,3000.0,98.0,1.0,1.0,26.99,0.0,6.0,-1.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
19729179.0,23149289.0,547957.0,10653.0,7996056.0,7134278.0,nan,12374.0,99.98,nan,10.0,1.0,131.0,17.0,0.0,10.0,0.0,10.0,nan,nan,1000.0,17.0,3.0,220.0,10.0,0.0,10.0,4.0,4.0,nan,nan,0.0,1.0,1.0,nan,nan,1.0,1.0
40624668.0,17930521.0,547957.0,1213.0,8463342.0,6758472.0,nan,2155.0,99.72,nan,4.99,1.0,643.0,623.0,0.0,3.6633333,0.0,4.99,nan,nan,nan,3.0,1.0,1.0,3.0,1.0,10.0,-1.0,10.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,1.0
39441642.0,17930521.0,547957.0,1213.0,8463342.0,6758472.0,nan,2155.0,99.72,nan,4.99,1.0,643.0,623.0,0.0,3.6633333,0.0,4.99,nan,nan,nan,3.0,2.0,1.0,3.0,1.0,10.0,-1.0,10.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,1.0
98101036.0,33032118.0,547957.0,7991.0,8928350.0,8863648.0,nan,7948.0,99.85,nan,40.0,1.0,10178.0,3013.0,0.0,31.15,nan,nan,nan,nan,1000.0,6.0,0.0,220.0,31.15,1.0,10.0,4.0,4.0,nan,nan,0.0,1.0,0.0,nan,nan,1.0,1.0
2097689.0,23913203.0,547957.0,1655.0,3129371.0,9041697.0,nan,5800.0,99.29,nan,65.0,1.0,1591.0,12.0,0.0,50.0,nan,nan,nan,nan,3000.0,11.0,0.0,1.0,50.0,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
10976252.0,15362294.0,547957.0,8402.0,9469203.0,9919398.0,nan,9144.0,99.99,nan,59.0,5.0,1118.0,504.0,0.0,40.0,nan,nan,nan,nan,nan,19.0,2.0,1.0,40.0,1.0,6.0,6.0,6.0,nan,nan,1.0,nan,0.0,nan,nan,1.0,1.0
16194317.0,16733344.0,547957.0,8402.0,9469203.0,125189.0,nan,8990.0,99.99,nan,75.0,5.0,895.0,286.0,0.0,50.0,nan,nan,nan,nan,nan,1.0,4.0,1.0,50.0,1.0,6.0,6.0,6.0,nan,nan,1.0,nan,0.0,nan,nan,1.0,1.0
75952691.0,39466669.0,547957.0,60.0,8980795.0,5776692.0,nan,8808.0,99.68,nan,69.99,3.0,891.0,286.0,0.0,40.0,nan,nan,nan,nan,3000.0,65.0,8.0,11450.0,40.0,1.0,4.0,-1.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
50915766.0,26134872.0,547957.0,11757.0,2573684.0,1588853.0,nan,10754.0,99.94,nan,395.0,12.0,1320.0,103.0,0.0,350.0,nan,nan,nan,nan,3000.0,182.0,2.0,1.0,350.0,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
87109974.0,18253047.0,547957.0,7133.0,402708.0,3007833.0,nan,2413.0,99.88,nan,47.95,1.0,2738.0,427.0,0.0,36.0,nan,nan,nan,nan,nan,48.0,1.0,267.0,36.0,1.0,8.0,8.0,8.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
13393276.0,6789566.0,547957.0,5295.0,9671652.0,7170692.0,nan,2246.0,100.0,nan,3500.0,11.0,29.0,1.0,nan,nan,nan,nan,nan,nan,nan,10.0,0.0,625.0,1200.0,1.0,4.0,-1.0,4.0,nan,nan,0.0,1.0,0.0,nan,nan,1.0,1.0
87945077.0,38263217.0,547957.0,7324.0,352988.0,2066945.0,nan,9025.0,99.91,nan,18.99,2.0,1008.0,363.0,0.0,15.0,nan,nan,nan,nan,3000.0,3.0,0.0,1.0,15.0,1.0,10.0,-1.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
68603122.0,27333297.0,547957.0,7324.0,352988.0,2066945.0,nan,9025.0,99.91,nan,15.99,2.0,1008.0,363.0,0.0,12.0,nan,nan,nan,nan,3000.0,2.0,0.0,1.0,12.0,1.0,10.0,-1.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
61036700.0,35168871.0,547957.0,7324.0,352988.0,2066945.0,nan,9025.0,99.91,nan,19.99,2.0,1008.0,363.0,0.0,15.0,nan,nan,nan,nan,nan,3.0,0.0,1.0,15.0,1.0,10.0,-1.0,6.0,nan,nan,1.0,nan,1.0,nan,nan,1.0,1.0
28830451.0,2075169.0,547957.0,14052.0,3978277.0,9259855.0,nan,12103.0,99.85,nan,2.95,1.0,13817.0,2025.0,0.0,2.0,nan,nan,nan,nan,nan,14.0,0.0,64482.0,2.0,1.0,6.0,6.0,6.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
56367923.0,12013627.0,547957.0,2779.0,10721538.0,10049338.0,nan,14947.0,99.65,nan,26.99,1.0,947.0,82.0,0.0,23.0,nan,nan,nan,nan,1000.0,9.0,1.0,220.0,23.0,1.0,10.0,6.0,6.0,19.99,22.99,0.0,nan,1.0,nan,nan,1.0,1.0
17670396.0,30633245.0,547957.0,2779.0,10721538.0,10049338.0,nan,14947.0,99.65,nan,34.99,2.0,879.0,62.0,0.0,30.0,nan,nan,nan,nan,1000.0,1.0,1.0,220.0,30.0,1.0,10.0,4.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
63169586.0,20189347.0,547957.0,1504.0,8928350.0,9778111.0,nan,7509.0,99.85,nan,125.0,10.0,7841.0,705.0,0.0,125.0,0.0,125.0,nan,nan,3000.0,1.0,5.0,1.0,125.0,0.0,10.0,4.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
6251954.0,41864882.0,547957.0,15344.0,3291358.0,7109693.0,nan,22925.0,99.82,nan,7.99,1.0,3316.0,222.0,0.0,5.0,nan,nan,nan,nan,3000.0,65.0,1.0,1.0,5.0,1.0,6.0,-1.0,6.0,nan,nan,1.0,nan,1.0,nan,nan,1.0,1.0
51724206.0,10626612.0,547957.0,1442.0,1810202.0,3997403.0,nan,7728.0,99.9,nan,29.0,1.0,5918.0,3154.0,0.0,23.0,nan,nan,nan,nan,3000.0,10.0,0.0,1.0,23.0,1.0,4.0,-1.0,4.0,nan,nan,0.0,nan,0.0,nan,nan,1.0,1.0
75485080.0,12981794.0,547957.0,4185.0,8463342.0,6733831.0,nan,2782.0,99.79,nan,14.99,1.0,12118.0,11445.0,0.0,12.0,nan,nan,nan,nan,1000.0,13.0,1.0,1.0,12.0,1.0,10.0,-1.0,10.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,1.0
80284119.0,37781814.0,547957.0,4185.0,8463342.0,6733831.0,nan,2782.0,99.79,nan,14.99,1.0,12118.0,11445.0,0.0,12.0,nan,nan,nan,nan,1000.0,14.0,1.0,1.0,12.0,1.0,10.0,-1.0,10.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,1.0
96657661.0,17078840.0,547957.0,3610.0,8463342.0,6733831.0,nan,2782.0,99.79,nan,9.99,1.0,12118.0,11445.0,0.0,8.0,nan,nan,nan,nan,nan,16.0,1.0,1.0,8.0,1.0,10.0,-1.0,10.0,nan,nan,0.0,1.0,0.0,nan,nan,0.0,1.0
23649452.0,36666399.0,547957.0,3610.0,8463342.0,6733831.0,nan,2782.0,99.79,nan,10.99,2.0,12118.0,11445.0,0.0,8.5,nan,nan,nan,nan,nan,23.0,0.0,1.0,8.5,1.0,10.0,-1.0,10.0,nan,nan,0.0,1.0,0.0,nan,nan,0.0,1.0
9865536.0,26397108.0,547957.0,4185.0,8463342.0,6733831.0,nan,2782.0,99.79,nan,11.99,1.0,12954.0,12281.0,0.0,10.0,nan,nan,nan,nan,nan,24.0,1.0,1.0,10.0,1.0,10.0,-1.0,10.0,nan,nan,0.0,1.0,0.0,nan,nan,0.0,1.0
88815188.0,30945767.0,547957.0,3610.0,8463342.0,6733831.0,nan,2782.0,99.79,nan,9.99,2.0,12118.0,11445.0,0.0,8.0,nan,nan,nan,nan,nan,9.0,0.0,1.0,8.0,1.0,10.0,-1.0,10.0,nan,nan,0.0,1.0,0.0,nan,nan,0.0,1.0
93026894.0,21557751.0,547957.0,3610.0,8463342.0,6733831.0,nan,2782.0,99.79,nan,10.99,2.0,12118.0,11445.0,0.0,8.5,nan,nan,nan,nan,nan,14.0,0.0,1.0,8.5,1.0,10.0,-1.0,10.0,nan,nan,0.0,1.0,0.0,nan,nan,0.0,1.0
16113303.0,17270503.0,547957.0,298.0,8463342.0,6733831.0,nan,2782.0,99.79,nan,25.99,2.0,12118.0,11445.0,0.0,22.0,nan,nan,nan,nan,1000.0,20.0,0.0,1.0,22.0,1.0,10.0,-1.0,10.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,1.0
33607520.0,10215425.0,547957.0,15484.0,10691052.0,2630866.0,nan,10317.0,99.84,nan,185.0,2.0,17748.0,3158.0,0.0,185.0,0.0,185.0,nan,nan,nan,104.0,12.0,888.0,185.0,0.0,6.0,6.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
88488588.0,7947138.0,547957.0,12329.0,9441369.0,1526639.0,nan,8229.0,99.58,nan,450.0,3.0,99.0,4.0,0.0,450.0,0.0,450.0,nan,nan,3000.0,1.0,0.0,1.0,450.0,0.0,6.0,-1.0,6.0,440.0,0.0,0.0,1.0,1.0,nan,nan,1.0,1.0
10933372.0,38319088.0,547957.0,14052.0,3291358.0,2812046.0,nan,23592.0,99.83,nan,19.99,1.0,4434.0,1319.0,0.0,7.0,nan,nan,nan,nan,nan,27.0,0.0,64482.0,7.0,1.0,6.0,-1.0,6.0,nan,nan,0.0,nan,1.0,nan,nan,1.0,1.0
1683203.0,27147148.0,547957.0,7728.0,10379495.0,3150344.0,nan,28663.0,99.86,nan,104.99,1.0,8134.0,800.0,10.0,99.085455,0.0,101.99,nan,nan,1000.0,103.0,2.0,281.0,100.0,1.0,10.0,4.0,4.0,90.0,0.0,0.0,1.0,1.0,nan,nan,1.0,1.0
