anon_item_id,anon_thread_id,anon_byr_id,anon_slr_id,src_cre_dt,fdbk_score_src,fdbk_pstv_src,offr_type_id,status_id,offr_price,src_cre_date,response_time,slr_hist,byr_hist,any_mssg,byr_us
25128743.0,11108580.0,10396946.0,1810202.0,nan,7728.0,99.9,0.0,7.0,23.0,nan,nan,1469.0,21.0,nan,1.0
25128743.0,11108580.0,10396946.0,1810202.0,nan,7728.0,99.9,2.0,1.0,25.0,nan,nan,nan,nan,1.0,0.0
94706562.0,7683484.0,8252306.0,7392606.0,nan,2055.0,99.95,0.0,7.0,3000.0,nan,nan,3.0,133.0,nan,1.0
94706562.0,7683484.0,8252306.0,7392606.0,nan,2055.0,99.95,2.0,1.0,4200.0,nan,nan,nan,nan,1.0,0.0
47662629.0,12645479.0,1012805.0,10691052.0,nan,10317.0,99.84,0.0,1.0,80.0,nan,nan,15029.0,33.0,nan,1.0
20997600.0,3275415.0,6976941.0,9469203.0,nan,9144.0,99.99,0.0,1.0,111.55,nan,nan,783.0,12.0,nan,1.0
12881195.0,8890973.0,5228884.0,9469203.0,nan,9144.0,99.99,0.0,7.0,75.0,nan,nan,792.0,707.0,nan,1.0
12881195.0,8890973.0,5228884.0,9469203.0,nan,9144.0,99.99,2.0,8.0,166.0,nan,nan,nan,nan,1.0,0.0
12881195.0,6667407.0,6976941.0,9469203.0,nan,9144.0,99.99,0.0,1.0,165.55,nan,nan,794.0,14.0,nan,1.0
6745652.0,6482827.0,5228884.0,9469203.0,nan,9144.0,99.99,0.0,7.0,85.78,nan,nan,781.0,703.0,nan,1.0
6745652.0,6482827.0,5228884.0,9469203.0,nan,9144.0,99.99,2.0,8.0,157.0,nan,nan,nan,nan,1.0,0.0
6745652.0,6537555.0,6976941.0,9469203.0,nan,9144.0,99.99,0.0,1.0,155.75,nan,nan,784.0,13.0,nan,1.0
68263304.0,3566193.0,6976941.0,9469203.0,nan,9093.0,99.99,0.0,1.0,75.0,nan,nan,743.0,8.0,nan,1.0
68263304.0,6427204.0,5228884.0,9469203.0,nan,9093.0,99.99,0.0,7.0,47.78,nan,nan,742.0,671.0,nan,1.0
68263304.0,6427204.0,5228884.0,9469203.0,nan,9093.0,99.99,2.0,8.0,65.0,nan,nan,nan,nan,nan,0.0
2255676.0,11305987.0,6976941.0,9469203.0,nan,9093.0,99.99,0.0,1.0,65.0,nan,nan,758.0,10.0,nan,1.0
43034053.0,5311733.0,5228884.0,9469203.0,nan,9144.0,99.99,0.0,7.0,76.76,nan,nan,780.0,702.0,nan,1.0
43034053.0,8210636.0,6976941.0,9469203.0,nan,9144.0,99.99,0.0,1.0,145.0,nan,nan,782.0,11.0,nan,1.0
43034053.0,5311733.0,5228884.0,9469203.0,nan,9144.0,99.99,2.0,8.0,146.0,nan,nan,nan,nan,1.0,0.0
77280067.0,11596523.0,6976941.0,9469203.0,nan,9093.0,99.99,0.0,1.0,100.0,nan,nan,744.0,9.0,nan,1.0
39067012.0,6722905.0,673320.0,1454480.0,nan,267.0,100.0,0.0,1.0,14.0,nan,nan,nan,nan,nan,0.0
39067012.0,6722905.0,673320.0,1454480.0,nan,267.0,100.0,0.0,0.0,14.0,nan,nan,38.0,13.0,nan,1.0
62370888.0,13484363.0,7241320.0,4065274.0,nan,8769.0,99.98,0.0,1.0,59.99,nan,nan,1989.0,8.0,nan,1.0
91465065.0,173189.0,10108605.0,3978277.0,nan,11292.0,99.83,0.0,2.0,5.5,nan,nan,6581.0,479.0,nan,1.0
37009276.0,524953.0,9080366.0,10466974.0,nan,2827.0,99.65,0.0,6.0,33.0,nan,nan,6.0,868.0,nan,1.0
37009276.0,524953.0,9080366.0,10466974.0,nan,2827.0,99.65,2.0,2.0,36.25,nan,nan,nan,nan,nan,0.0
37009276.0,524953.0,9080366.0,10466974.0,nan,2827.0,99.65,0.0,7.0,35.0,nan,nan,nan,nan,nan,0.0
38692272.0,1395196.0,701815.0,3291358.0,nan,23256.0,99.82,0.0,7.0,30.0,nan,nan,1907.0,57.0,nan,1.0
38692272.0,2597961.0,6841076.0,3291358.0,nan,23173.0,99.82,0.0,2.0,30.0,nan,nan,1748.0,202.0,nan,1.0
38692272.0,1395196.0,701815.0,3291358.0,nan,23256.0,99.82,2.0,1.0,35.0,nan,nan,nan,nan,nan,0.0
84501646.0,5828704.0,5024350.0,8928350.0,nan,7888.0,99.85,0.0,1.0,60.0,nan,nan,3796.0,32.0,nan,1.0
84501646.0,6920190.0,10143641.0,8928350.0,nan,7888.0,99.85,0.0,2.0,50.0,nan,nan,3792.0,60.0,nan,1.0
49416032.0,10260832.0,3852200.0,9298742.0,nan,1932.0,99.9,0.0,1.0,17.99,nan,nan,6.0,98.0,nan,1.0
85339785.0,7999433.0,9659620.0,3291358.0,nan,23691.0,99.83,2.0,0.0,8.41,nan,nan,nan,nan,nan,0.0
85339785.0,7999433.0,9659620.0,3291358.0,nan,23691.0,99.83,0.0,7.0,7.41,nan,nan,2395.0,155.0,nan,1.0
79861124.0,2309899.0,8076586.0,3129371.0,nan,5851.0,99.29,0.0,1.0,70.0,nan,nan,992.0,1.0,nan,1.0
52313031.0,11963298.0,8041658.0,8928350.0,nan,8005.0,99.85,0.0,1.0,40.0,nan,nan,4133.0,16.0,nan,1.0
53911398.0,12415166.0,10248723.0,352988.0,nan,8990.0,99.91,2.0,1.0,35.0,nan,nan,nan,nan,1.0,0.0
53911398.0,12415166.0,10248723.0,352988.0,nan,8990.0,99.91,0.0,7.0,30.0,nan,nan,183.0,401.0,nan,1.0
13376204.0,11146854.0,8502964.0,5593497.0,nan,6975.0,99.99,0.0,1.0,7.5,nan,nan,1921.0,82.0,nan,1.0
56020971.0,9565633.0,10391857.0,10691052.0,nan,11004.0,99.83,0.0,1.0,125.0,nan,nan,17188.0,95.0,nan,1.0
56020971.0,3742450.0,2639575.0,10691052.0,nan,10875.0,99.84,0.0,0.0,75.0,nan,nan,17051.0,34.0,nan,1.0
69296449.0,3525642.0,1238218.0,8928350.0,nan,7888.0,99.85,0.0,1.0,35.0,nan,nan,3919.0,20.0,nan,1.0
50746707.0,2593417.0,2075792.0,7079895.0,nan,706.0,99.86,0.0,1.0,16.0,nan,nan,2.0,35.0,nan,1.0
25074927.0,13644688.0,6397284.0,8466293.0,nan,4106.0,99.95,0.0,9.0,15.0,nan,nan,984.0,149.0,nan,1.0
97216479.0,12677181.0,7799585.0,3291358.0,nan,23592.0,99.83,0.0,7.0,15.0,nan,nan,2277.0,89.0,nan,1.0
97216479.0,11201134.0,2164250.0,3291358.0,nan,23592.0,99.83,0.0,2.0,12.0,nan,nan,2274.0,454.0,nan,1.0
97216479.0,12677181.0,7799585.0,3291358.0,nan,23592.0,99.83,2.0,1.0,16.41,nan,nan,nan,nan,nan,0.0
97216479.0,155698.0,1385525.0,3291358.0,nan,23592.0,99.83,2.0,0.0,16.41,nan,nan,nan,nan,nan,0.0
97216479.0,155698.0,1385525.0,3291358.0,nan,23592.0,99.83,0.0,7.0,15.0,nan,nan,2247.0,47.0,nan,1.0
32638614.0,9653759.0,2891747.0,9469203.0,nan,8855.0,99.99,0.0,1.0,29.01,nan,nan,509.0,12.0,nan,1.0
38020605.0,11016780.0,6859835.0,8928350.0,nan,7509.0,99.85,2.0,1.0,25.0,nan,nan,nan,nan,nan,0.0
38020605.0,11016780.0,6859835.0,8928350.0,nan,7509.0,99.85,0.0,7.0,22.0,nan,nan,2932.0,1.0,nan,1.0
88870340.0,10804290.0,4707769.0,7416624.0,nan,11658.0,99.89,0.0,1.0,17.0,nan,nan,406.0,9.0,nan,1.0
46108836.0,4320606.0,650609.0,5027245.0,nan,2923.0,99.86,2.0,1.0,25.0,nan,nan,nan,nan,nan,0.0
46108836.0,4320606.0,650609.0,5027245.0,nan,2923.0,99.86,0.0,7.0,20.0,nan,nan,8.0,740.0,nan,1.0
42211352.0,4815926.0,3913312.0,8928350.0,nan,8063.0,99.85,0.0,1.0,30.0,nan,nan,4213.0,7.0,nan,1.0
42211352.0,9894452.0,2778013.0,8928350.0,nan,8005.0,99.85,0.0,2.0,20.0,nan,nan,4166.0,4.0,nan,1.0
42111017.0,9682237.0,5963134.0,8928350.0,nan,7888.0,99.85,0.0,2.0,10.0,nan,nan,3860.0,3.0,nan,1.0
42111017.0,5225587.0,2823738.0,8928350.0,nan,7888.0,99.85,0.0,8.0,11.0,nan,nan,3870.0,2.0,nan,1.0
42111017.0,10355208.0,3913312.0,8928350.0,nan,7888.0,99.85,0.0,1.0,15.0,nan,nan,3871.0,6.0,nan,1.0
82324810.0,6150157.0,8336859.0,3129371.0,nan,5958.0,99.3,0.0,1.0,15.0,nan,nan,1129.0,44.0,nan,1.0
61533343.0,10179849.0,4317614.0,9469203.0,nan,8949.0,99.99,0.0,1.0,12.0,nan,nan,592.0,24.0,nan,1.0
13136979.0,5095448.0,1744104.0,10445078.0,nan,7480.0,99.62,0.0,1.0,80.0,nan,nan,2128.0,129.0,nan,1.0
31181925.0,12878327.0,1498105.0,1810202.0,nan,7552.0,99.89,0.0,1.0,20.0,nan,nan,1095.0,3.0,nan,1.0
72046596.0,10810825.0,1498105.0,1810202.0,nan,7552.0,99.89,0.0,1.0,25.0,nan,nan,1096.0,4.0,nan,1.0
67297548.0,5881955.0,2497398.0,9242829.0,nan,20361.0,99.57,0.0,1.0,34.0,nan,nan,9505.0,71.0,1.0,1.0
16338759.0,11474081.0,9931610.0,1810202.0,nan,7728.0,99.9,0.0,1.0,35.0,nan,nan,1338.0,14.0,nan,1.0
39945472.0,8623546.0,8483580.0,8252306.0,nan,3973.0,99.4,0.0,7.0,5000.0,nan,nan,187.0,11.0,1.0,1.0
39945472.0,8623546.0,8483580.0,8252306.0,nan,3973.0,99.4,2.0,2.0,8000.0,nan,nan,nan,nan,nan,0.0
39945472.0,5324726.0,491872.0,8252306.0,nan,4130.0,99.43,0.0,1.0,4500.0,nan,nan,223.0,16.0,1.0,1.0
63712646.0,674529.0,981774.0,9103685.0,nan,2956.0,99.9,0.0,2.0,155.55,nan,nan,121.0,25.0,nan,1.0
63712646.0,2711129.0,10054524.0,9103685.0,nan,2956.0,99.9,0.0,2.0,175.0,nan,nan,nan,nan,nan,0.0
63712646.0,8013725.0,6830599.0,9103685.0,nan,2956.0,99.9,0.0,2.0,160.0,nan,nan,119.0,10.0,1.0,1.0
63712646.0,2711129.0,10054524.0,9103685.0,nan,2956.0,99.9,0.0,2.0,155.0,nan,nan,120.0,198.0,nan,1.0
39749156.0,5456916.0,5392096.0,8928350.0,nan,7774.0,99.85,0.0,1.0,19.99,nan,nan,nan,nan,nan,0.0
39749156.0,5456916.0,5392096.0,8928350.0,nan,7774.0,99.85,0.0,2.0,15.0,nan,nan,3483.0,195.0,nan,1.0
3534871.0,9760011.0,10116297.0,5593497.0,nan,6790.0,99.99,0.0,0.0,10.0,nan,nan,1813.0,16.0,1.0,1.0
39372613.0,6828067.0,2369984.0,5593497.0,nan,6853.0,99.99,0.0,2.0,10.0,nan,nan,1860.0,247.0,nan,1.0
19729179.0,8434797.0,7134278.0,7996056.0,nan,12443.0,99.98,0.0,2.0,4.5,nan,nan,52.0,28.0,nan,1.0
40624668.0,6969500.0,6758472.0,8463342.0,nan,2155.0,99.72,0.0,1.0,3.0,nan,nan,11.0,159.0,nan,1.0
39441642.0,4068583.0,6758472.0,8463342.0,nan,2155.0,99.72,0.0,1.0,3.0,nan,nan,12.0,160.0,nan,1.0
98101036.0,10233082.0,8863648.0,8928350.0,nan,7948.0,99.85,0.0,1.0,31.15,nan,nan,3980.0,42.0,nan,1.0
2097689.0,8445940.0,9041697.0,3129371.0,nan,5800.0,99.29,0.0,1.0,50.0,nan,nan,956.0,60.0,nan,1.0
10976252.0,5306848.0,9919398.0,9469203.0,nan,9144.0,99.99,0.0,1.0,40.0,nan,nan,779.0,13.0,nan,1.0
16194317.0,10797151.0,125189.0,9469203.0,nan,8990.0,99.99,0.0,1.0,50.0,nan,nan,628.0,4.0,nan,1.0
75952691.0,10400292.0,5776692.0,8980795.0,nan,8808.0,99.68,0.0,1.0,40.0,nan,nan,360.0,11.0,nan,1.0
50915766.0,13194374.0,1588853.0,2573684.0,nan,10803.0,99.94,0.0,1.0,350.0,nan,nan,500.0,2.0,nan,1.0
50915766.0,9407961.0,1249573.0,2573684.0,nan,10754.0,99.94,0.0,2.0,200.0,nan,nan,472.0,2.0,1.0,1.0
50915766.0,10998426.0,8731908.0,2573684.0,nan,10770.0,99.94,0.0,2.0,150.0,nan,nan,487.0,3.0,nan,1.0
50915766.0,2675849.0,130256.0,2573684.0,nan,10754.0,99.94,0.0,7.0,295.0,nan,nan,475.0,1.0,nan,1.0
50915766.0,2675849.0,130256.0,2573684.0,nan,10754.0,99.94,2.0,0.0,350.0,nan,nan,nan,nan,nan,0.0
87109974.0,8761168.0,3007833.0,402708.0,nan,2625.0,99.85,0.0,1.0,36.0,nan,nan,nan,nan,nan,0.0
87109974.0,8761168.0,3007833.0,402708.0,nan,2607.0,99.85,0.0,7.0,25.0,nan,nan,1406.0,8.0,nan,1.0
87109974.0,8761168.0,3007833.0,402708.0,nan,2607.0,99.85,1.0,0.0,33.0,nan,nan,nan,nan,nan,0.0
87109974.0,8761168.0,3007833.0,402708.0,nan,2607.0,99.85,2.0,7.0,38.5,nan,nan,nan,nan,1.0,0.0
13393276.0,7576000.0,7170692.0,9671652.0,nan,2246.0,100.0,0.0,1.0,1200.0,nan,nan,11.0,146.0,nan,1.0
87945077.0,4441301.0,2066945.0,352988.0,nan,9025.0,99.91,0.0,1.0,15.0,nan,nan,204.0,121.0,nan,1.0
68603122.0,8151978.0,2066945.0,352988.0,nan,9025.0,99.91,0.0,1.0,12.0,nan,nan,208.0,123.0,nan,1.0
61036700.0,1800106.0,2066945.0,352988.0,nan,9025.0,99.91,0.0,1.0,15.0,nan,nan,207.0,122.0,nan,1.0
28830451.0,9521603.0,9259855.0,3978277.0,nan,12103.0,99.85,0.0,1.0,2.0,nan,nan,7445.0,21.0,nan,1.0
56367923.0,7193613.0,10049338.0,10721538.0,nan,15012.0,99.64,2.0,1.0,23.0,nan,nan,nan,nan,nan,0.0
56367923.0,7193613.0,10049338.0,10721538.0,nan,15012.0,99.64,0.0,6.0,18.0,nan,nan,113.0,41.0,nan,1.0
56367923.0,7193613.0,10049338.0,10721538.0,nan,15012.0,99.64,0.0,7.0,21.5,nan,nan,nan,nan,nan,0.0
17670396.0,9492295.0,10049338.0,10721538.0,nan,15883.0,99.66,0.0,1.0,30.0,nan,nan,220.0,69.0,nan,1.0
63169586.0,7338746.0,10602463.0,8928350.0,nan,7509.0,99.85,0.0,2.0,82.0,nan,nan,2940.0,319.0,nan,1.0
6251954.0,11478977.0,7109693.0,3291358.0,nan,23256.0,99.82,0.0,1.0,5.0,nan,nan,1931.0,59.0,nan,1.0
51724206.0,10580466.0,3997403.0,1810202.0,nan,7728.0,99.9,2.0,7.0,23.0,nan,nan,nan,nan,1.0,0.0
51724206.0,10580466.0,3997403.0,1810202.0,nan,7728.0,99.9,1.0,7.0,21.5,nan,nan,nan,nan,nan,0.0
51724206.0,10580466.0,3997403.0,1810202.0,nan,7728.0,99.9,0.0,7.0,20.0,nan,nan,1429.0,7.0,nan,1.0
51724206.0,10580466.0,3997403.0,1810202.0,nan,7728.0,99.9,2.0,1.0,23.0,nan,nan,nan,nan,1.0,0.0
75485080.0,401037.0,6733831.0,8463342.0,nan,2884.0,99.79,2.0,1.0,12.0,nan,nan,nan,nan,nan,0.0
75485080.0,401037.0,6733831.0,8463342.0,nan,2884.0,99.79,0.0,7.0,9.0,nan,nan,495.0,17.0,nan,1.0
80284119.0,1207467.0,6733831.0,8463342.0,nan,2884.0,99.79,0.0,7.0,9.0,nan,nan,496.0,18.0,nan,1.0
80284119.0,1207467.0,6733831.0,8463342.0,nan,2884.0,99.79,2.0,1.0,12.0,nan,nan,nan,nan,nan,0.0
96657661.0,11731700.0,6733831.0,8463342.0,nan,2884.0,99.79,0.0,7.0,6.0,nan,nan,497.0,25.0,nan,1.0
96657661.0,11731700.0,6733831.0,8463342.0,nan,2884.0,99.79,2.0,1.0,8.0,nan,nan,nan,nan,nan,0.0
23649452.0,12619103.0,6733831.0,8463342.0,nan,2884.0,99.79,0.0,7.0,6.0,nan,nan,491.0,10.0,nan,1.0
23649452.0,12619103.0,6733831.0,8463342.0,nan,2884.0,99.79,2.0,1.0,8.5,nan,nan,nan,nan,nan,0.0
9865536.0,3673414.0,6733831.0,8463342.0,nan,2884.0,99.79,2.0,1.0,10.0,nan,nan,nan,nan,nan,0.0
9865536.0,3673414.0,6733831.0,8463342.0,nan,2884.0,99.79,0.0,7.0,8.0,nan,nan,494.0,15.0,nan,1.0
88815188.0,2084428.0,6733831.0,8463342.0,nan,2884.0,99.79,0.0,7.0,5.0,nan,nan,490.0,9.0,nan,1.0
88815188.0,2084428.0,6733831.0,8463342.0,nan,2884.0,99.79,2.0,1.0,8.0,nan,nan,nan,nan,nan,0.0
93026894.0,6191657.0,6733831.0,8463342.0,nan,2884.0,99.79,2.0,1.0,8.5,nan,nan,nan,nan,nan,0.0
93026894.0,6191657.0,6733831.0,8463342.0,nan,2884.0,99.79,0.0,7.0,6.0,nan,nan,492.0,12.0,nan,1.0
16113303.0,10386807.0,6733831.0,8463342.0,nan,2884.0,99.79,0.0,7.0,17.0,nan,nan,493.0,13.0,nan,1.0
16113303.0,10386807.0,6733831.0,8463342.0,nan,2884.0,99.79,2.0,1.0,22.0,nan,nan,nan,nan,nan,0.0
33607520.0,5893423.0,5465916.0,10691052.0,nan,10436.0,99.84,0.0,2.0,152.0,nan,nan,15391.0,45.0,nan,1.0
33607520.0,9028677.0,675805.0,10691052.0,nan,10436.0,99.84,0.0,0.0,110.0,nan,nan,15333.0,84.0,1.0,1.0
33607520.0,13543077.0,5764861.0,10691052.0,nan,10436.0,99.84,0.0,2.0,96.0,nan,nan,15379.0,1.0,nan,1.0
88488588.0,11363948.0,1526639.0,9441369.0,nan,8229.0,99.58,0.0,6.0,425.0,nan,nan,nan,nan,nan,0.0
88488588.0,1875378.0,6876057.0,9441369.0,nan,8229.0,99.58,0.0,6.0,430.0,nan,nan,nan,nan,nan,0.0
88488588.0,11363948.0,1526639.0,9441369.0,nan,8229.0,99.58,0.0,6.0,400.0,nan,nan,7.0,17.0,nan,1.0
88488588.0,1875378.0,6876057.0,9441369.0,nan,8229.0,99.58,0.0,6.0,414.0,nan,nan,6.0,35.0,nan,1.0
88488588.0,3822278.0,9813963.0,9441369.0,nan,8229.0,99.58,0.0,6.0,300.0,nan,nan,5.0,85.0,nan,1.0
10933372.0,2060810.0,2812046.0,3291358.0,nan,23943.0,99.83,0.0,1.0,7.0,nan,nan,2710.0,865.0,nan,1.0
1683203.0,2186323.0,9587489.0,10379495.0,nan,28663.0,99.86,0.0,6.0,50.0,nan,nan,7248.0,4.0,nan,0.0
1683203.0,3363244.0,3150344.0,10379495.0,nan,28663.0,99.86,0.0,1.0,100.0,nan,nan,7254.0,19.0,nan,1.0
